M05BB03|alendronska kiselina, holekalciferol|FOSAVANCE|Merck Sharp &amp; Dohme B.V., Waarderweg 39, Postbus, Haarlem, Nizozemsk|Merck Sharp & Dohme BH d.o.o.|tableta|70 mg/1 tableta+ 0.14 mg/1 tableta|4 tablete (1 blister) u kutiji|04-07.2-4835/11|10.11.2011|09.11.2016|10.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
M05BX03|stroncijum-ranelat|OSSEOR,||OKTAL PHARMA d.o.o. Sarajevo|granule za oralnu suspenziju u vrećici|2 g/1 kesica|28 vrećica po 2 g granula (1 papir/polietilen/aluminij/polietilen -vrećica sa 2 g granula za oralnu suspenziju) u kutiji|04-07.9-1904/13|17.01.2014|16.01.2019|17.01.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
M05BX04|denosumab|PROLIA|Amgen Manufacturing Limited, State Road 31, Kilometer 24.6, Juncos, Puerto Rico 00777, Sjedinjene Američke Države , Amgen Technology Ireland, Pottery Road, Dun Laoghaire, Co. Dublin, Irsk|GlaxoSmithKline d.o.o.Sarajevo|rastvor za injekciju u napunjenoj šprici |60 mg/1 mL|1 napunjena injekciona šprica sa 1 ml rastvora za injekciju, sa automatskom zaštitom za iglu, u kutiji|04-07.1-2783-10/10|04.11.2011|03.11.2016|04.11.2011|SZU/Rp - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi; izuzetno se izdaje na recept uz napomenu, na receptu, da se radi o nastavku bolnickog lijecenja|DA|NE||||
M05BX04|denosumab|XGEVA|Amgen Europe B.V., Minervum 7061, NL-4817 ZK Breda, Nizozemska, Amgen Technology Ireland, Pottery Road, Dun Laoghaire, Co. Dublin, Irsk|GlaxoSmithKline d.o.o.Sarajevo|rastvor  za injekciju|120 mg/1.7 mL|1 bočica sa120 mg u 1,7 ml rastvora za injekciju u kutiji|04-07.1-2143/12|07.03.2013|06.03.2018|07.03.2013|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AB06|izofluran|FORANE|Aesica Queenborough Limited, Queenborough, Kent, ME11 5EL, Kent, ME11 5EL, Velika Britanij|AbbVie d.o.o.|para za inhalaciju, tečnost|100 mg/100 mL|100 ml pare za inhalaciju, tečnosti u boci od smeđeg stakla u kutiji|04-07.10-1763/12|29.03.2013|28.03.2018|29.05.2013|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AB08|sevofluran|SEVORANE|Aesica Queenborough Limited, Queenborough, Kent, ME11 5EL, Kent, ME11 5EL, Velika Britanija, AbbVie S.r.l., Via Pontina KM 52, Campoverde di Aprilia, Italij|AbbVie d.o.o.|para za inhalaciju, tečnost|100 %/1 boca|250 ml tekućine u smeđoj bočici od polietilennaftalata sa sigurnosnim zatvaračem, u kutiji|04-07.10-1764/12|29.03.2013|28.03.2018|17.05.2013|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AB08|sevofluran|SEVOFLURAN BAXTER|Baxter S.A., Boulevard René Branquart 80, Lessines, Belgij|Co. Medprom d.o.o.|para za inhalaciju, tečnost|100 %/250 mL|6 aluminijumskih boca od 250 ml, u kutiji|04-07.3-1-229/14|24.04.2015|23.04.2020|24.04.2015|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|NE|NE||||
N01AF03|tiopental|TIOPENTAL ROTEXMEDICA 0,5 g|Rotexmedica GmbH Arzneimittelwerk, Njemačka, Njemačk|Co. Medprom d.o.o.|prašak za rastvor za injekciju|1 g/1 viala|50 bočica  sa 1 g praška za rastvor za injekciju, u kutiji|04-07.9-2927/13|17.06.2013|16.06.2018|17.06.2013|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AF03|tiopental|TIOPENTAL ROTEXMEDICA 0,5 g|Rotexmedica GmbH Arzneimittelwerk, Njemačka, Njemačk|Co. Medprom d.o.o.|prašak za rastvor za injekciju|500 mg/1 viala| 50 bočica sa 500 mg praška za rastvor za injekciju, u kutiji|04-07.9-2926/13|17.06.2013|16.06.2018|17.06.2013|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AH06|remifentanil|ULTIVA|GlaxoSmithKline Manufacturing SPA, Strada Provinciale Asolana N. 90, San Polo di Torrile, Parma, Italij|GlaxoSmithKline d.o.o.Sarajevo|prašak za koncentrat za rastvor za injekciju/infuziju|2 mg/1 viala|5 bočica sa praškom za koncentrat za rastvor za injekciju/infuziju|04-07.2-1216/12|22.09.2012|21.09.2017|21.10.2012|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AH06|remifentanil|ULTIVA|GlaxoSmithKline Manufacturing SPA, Strada Provinciale Asolana N. 90, San Polo di Torrile, Parma, Italij|GlaxoSmithKline d.o.o.Sarajevo|prašak za koncentrat za rastvor za injekciju/infuziju|5 mg/1 viala|5 bočica sa praškom za koncentrat za rastvor za injekciju/infuziju|04-07.2-1227/12|22.09.2012|21.09.2017|31.10.2012|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|NE|NE||||
N01AH06|remifentanil|ULTIVA|GlaxoSmithKline Manufacturing SPA, Strada Provinciale Asolana N. 90, San Polo di Torrile, Parma, Italij|GlaxoSmithKline d.o.o.Sarajevo|prašak za koncentrat za rastvor za injekciju/infuziju|1 mg/1 viala|5 bočica sa praškom za koncentrat za rastvor za injekciju/infuziju|04-07.2-1215/12|31.10.2012|30.10.2017|31.10.2012|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01AX10|propofol|PROPOFOL Fresenius|Fresenius Kabi Austria GmbH, Hafnerstrasse 36, A-8055, Graz, Austrija, Fresenius Kabi AB, Rapsgatan 7, 75174 Uppsala, Švedsk|PharmaSwiss BH d.o.o.|emulzija za injekciju/ infuziju|10 mg/1 mL|1 staklena ampula s 20 ml emulzije za injekciju/infuziju, 5 ampula u kutiji| 04-07.10-3177/14 |03.12.2013|02.12.2018|20.10.2014|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|DA|NE||||
N01AX10|propofol|PROPOFOL Fresenius|Fresenius Kabi Austria GmbH, Hafnerstrasse 36, A-8055, Graz, Austrija, Fresenius Kabi AB, Rapsgatan 7, 75174 Uppsala, Švedsk|PharmaSwiss BH d.o.o.|emulzija za injekciju/ infuziju|10 mg/1 mL|10 staklenih bočica od 50 ml emulzije za injekciju/infuziju, u kutiji|04-07.10-3178/14 |03.12.2013|02.12.2018|20.10.2014|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|DA|NE||||
N01AX10|propofol|PROPOFOL Fresenius|Fresenius Kabi Austria GmbH, Hafnerstrasse 36, A-8055, Graz, Austrija, Fresenius Kabi AB, Rapsgatan 7, 75174 Uppsala, Švedsk|PharmaSwiss BH d.o.o.|emulzija za injekciju/ infuziju|10 mg/1 mL|10 staklenih bočica od 100 ml emulzije za injekciju/infuziju, u kutiji| 04-07.10-3182/14 |03.12.2013|02.12.2018|20.10.2014|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|DA|NE||||
N01BB02|lidokain|DOLOKAIN gel|JADRAN - Galenski laboratorij d.d., Hrvatska|FARMIS d.o.o.|gel|20 mg/1 g|25 g gela|04-07.10-1439/13|23.09.2013|22.09.2018|27.09.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N01BB02|lidokain|LIDOKAIN-HLORID 1%|Galenika a.d., Batajnički drum bb, Beograd, Srbija|Galenika d.o.o. Banja Luka|rastvor za injekciju|35 mg/3.5 mL|10 ampula po 3,5 ml|04-07.2-5411/11|02.01.2012|01.01.2017|13.02.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N01BB02|lidokain|LIDOKAIN-HLORID 2%|Galenika a.d., Batajnički drum bb, Beograd, Srbija|Galenika d.o.o. Banja Luka|rastvor za injekciju|40 mg/2 mL|50 ampula po 2 ml rastvora|04-07.2-5412/11|01.01.2012|31.12.2016|13.02.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N01BB02|lidokain|LIDOKAIN - HLORID GALENIKA|Galenika a.d., Batajnički drum bb, Beograd, Srbija|Galenika d.o.o. Banja Luka|gel|50 mg/1 g|30 g gela u aluminijskoj tubi, u kutiji|04-07.3-1-281/14|16.09.2015|15.09.2020|16.09.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
N01BB03|mepivakain|SCANDONEST 3%|Septodont, 58, rue du Pont de Creteil, 94100, Saint Maur des Fosses, Francusk|Krajinalijek a.d.|rastvor za injekciju|30 mg/1 mL|50 staklenih uložaka sa po 1,8 ml rastvora za injekciju, u kutiji|04-07.9-3764/14|01.07.2015|30.06.2020|01.07.2015|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|NE|NE||||
N01BB09|ropivakain|ROPIVACAINE MOLTENI|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|Providens d.o.o. Sarajevo|rastvor  za injekciju|2 mg/1 mL|10 ml  rastvora za injekciju u polipropilenskoj ampuli, 5 ampula po 10 ml|04-07.1-3784/11|25.09.2012|24.09.2017|25.09.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N01BB09|ropivakain|ROPIVACAINE MOLTENI|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|Providens d.o.o. Sarajevo|rastvor za injekciju|7.5 mg/1 mL|10 ml rastvora za injekciju u polipropilenskoj ampuli, 5 ampula|04-07.1-3786/11|25.09.2012|24.09.2017|25.09.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N01BB09|ropivakain|ROPIVACAINE MOLTENI|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|Providens d.o.o. Sarajevo|rastvor za infuziju|2 mg/1 mL|5 kesica po 100 ml rastvora za infuziju  u sterilnom plastičnom omotu |04-07.1-1629/12|25.09.2012|24.09.2017|25.09.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N01BB10|levobupivakain|CHIROCAINE|AbbVie S.r.l., Via Pontina KM 52, Campoverde di Aprilia, Italij|AbbVie d.o.o.|koncentrat za rastvor za infuziju|50 mg/10 mL|1 polipropilenska ampula sadrži 10 ml otopine za injekciju/infuziju,10 ampula u kutiji|04-07.10-1765/12|01.04.2013|31.03.2018|17.05.2013|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N01BB52|adrenalin, lidokain|LIDOKAIN 2% - ADRENALIN GALENIKA||Galenika d.o.o. Banja Luka|rastvor  za injekciju|40 mg/2 mL+ 0.025 mg/2 mL|50 ampula po 2 ml rastvora za injekciju u kutiji|04-07.9-933/12|11.12.2013|10.12.2018|11.12.2013|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N01BB58|adrenalin, artikain|SEPTANEST 1/100 000|Septodont, 58, rue du Pont de Creteil, 94100, Saint Maur des Fosses, Francusk|Krajinalijek a.d.|rastvor  za injekciju|40 mg/1 mL+ 10 µg/1 mL|50 uložaka sa 1,7 ml rastvora za injekciju, u kutiji|04-07.9-3762/14|25.05.2015|24.05.2020|25.05.2015|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|NE|NE||||
N01BB58|adrenalin, artikain|SEPTANEST 1/200 000|Septodont, 58, rue du Pont de Creteil, 94100, Saint Maur des Fosses, Francusk|Krajinalijek a.d.|rastvor  za injekciju|40 mg/1 mL+ 5 µg/1 mL|50 uložaka sa 1,7 ml rastvora za injekciju, u kutiji|04-07.9-3763/14|25.05.2015|24.05.2020|25.05.2015|ZU – Lijek se primjenjuje u zdravstvenoj ustanovi sekundarnog ili tercijarnog nivoa|NE|NE||||
N02AA01|morfin|KAPANOL|GlaxoSmithKline Australia Pty Ltd, 1061 Mountain Highway, Boronia, Victoria, Australija|GlaxoSmithKline d.o.o.Sarajevo|kapsula s produženim oslobađanjem, tvrda|20 mg/1 kapsula|20 kapsula sa produženim oslobađanjem|04-07.10-4119/13|20.12.2013|19.12.2018|08.01.2014|"RP - Lijek se izdaje uz recept napisan u dva primjerka, sa naznakom ""kopija"" na drugom primjerku i sa naznacenjem rednog broja knjige evidencije o izdatom receptu"|DA|NE||||
N02AA01|morfin|KAPANOL|GlaxoSmithKline Australia Pty Ltd, 1061 Mountain Highway, Boronia, Victoria, Australija|GlaxoSmithKline d.o.o.Sarajevo|kapsula s produženim oslobađanjem, tvrda|50 mg/1 kapsula|20 kapsula sa produženim oslobađanjem|04-07.10-4120/13|20.12.2013|19.12.2018|08.01.2014|"RP - Lijek se izdaje uz recept napisan u dva primjerka, sa naznakom ""kopija"" na drugom primjerku i sa naznacenjem rednog broja knjige evidencije o izdatom receptu"|NE|NE||||
N02AA01|morfin|MORPHINI HYDROCHLORIDUM ALKALOID|ALKALOID AD-Skopje, Makedonija|Alkaloid d.o.o. Sarajevo|otopina za injekciju|20 mg/1 mL|10 ampula  sa 1 ml rastvora za injekciju, u kutiji|04-07.2-4222/11|03.12.2011|02.12.2016|19.12.2011|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N02AA01|morfin|ORAMORPH|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|INPHARM Co. d.o.o. Banja Luka|oralne kapi, otopina|20 mg/1 mL|1 staklena bočica sa 20 ml oralnih kapi, otopine, u kutiji |U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|RpSp - Lijek se izdaje na recept specijaliste odredene grane medicine, izuzetno se izdaje na recept ljekara opste prakse uz napomenu da se radi o preporuci specijaliste|NE|NE||||
N02AA01|morfin|ORAMORPH|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|INPHARM Co. d.o.o. Banja Luka|sirup|10 mg/5 mL|1 staklena boca sa 100 ml sirupa, u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|RpSp - Lijek se izdaje na recept specijaliste odredene grane medicine, izuzetno se izdaje na recept ljekara opste prakse uz napomenu da se radi o preporuci specijaliste|NE|NE||||
N02AA01|morfin|ORAMORPH|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|INPHARM Co. d.o.o. Banja Luka|oralni rastvor|30 mg/5 mL|20 LDPE bočica sa po 5 ml oralnog rastvora, u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|RpSp - Lijek se izdaje na recept specijaliste odredene grane medicine, izuzetno se izdaje na recept ljekara opste prakse uz napomenu da se radi o preporuci specijaliste|NE|NE||||
N02AA01|morfin|ORAMORPH|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|INPHARM Co. d.o.o. Banja Luka|oralni rastvor|10 mg/5 mL|20 LDPE bočica sa po 5 ml oralnog rastvora, u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|RpSp - Lijek se izdaje na recept specijaliste odredene grane medicine, izuzetno se izdaje na recept ljekara opste prakse uz napomenu da se radi o preporuci specijaliste|NE|NE||||
N02AA01|morfin|ORAMORPH|L.Molteni &amp; C. dei F. lli Alitti Societa di Esercizio S.p.A, Strada Statale 67, Frazione Granatieri, Scandicci, Firenze, Italij|INPHARM Co. d.o.o. Banja Luka|oralni rastvor|100 mg/5 mL|20 LDPE bočica sa po 5 ml oralnog rastvora, u kutiji|04-07.1-5108-4/09|31.03.2011|30.03.2016|31.03.2011|RpSp - Lijek se izdaje na recept specijaliste odredene grane medicine, izuzetno se izdaje na recept ljekara opste prakse uz napomenu da se radi o preporuci specijaliste|NE|NE||||
N02AB03|fentanil|FENTANIL M LEK 100|Hexal AG, Industriestrasse 25, 83607 Holzkirchen, Njemačk|Novartis BA d.o.o.|transdermalni flaster|23.12 mg/1 flaster|5 transdermalnih flastera (pojedinačno upakovanih u kesice od papira PE/AI/PE) u kutiji|04-07.10-1459/13|31.07.2013|30.07.2018|17.09.2012|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
N02AB03|fentanil|FENTANIL M LEK 25|Hexal AG, Industriestrasse 25, 83607 Holzkirchen, Njemačk|Novartis BA d.o.o.|transdermalni flaster|5.78 mg/1 flaster|5 transdermalnih flastera (pojedinačno upakovanih u kesice od papira PE/AI/PE ) u kutiji|04-07.10-1456/13|31.07.2013|30.07.2018|17.09.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AB03|fentanil|FENTANIL M LEK 50|Hexal AG, Industriestrasse 25, 83607 Holzkirchen, Njemačk|Novartis BA d.o.o.|transdermalni flaster|11.56 mg/1 flaster|5 transdermalnih flastera ( pojedinačno upakovanih u kesice od papira PE/AI/PE) u kutiji|04-07.10-1457/13|31.07.2013|30.07.2018|17.09.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AB03|fentanil|FENTANIL M LEK 75|Hexal AG, Industriestrasse 25, 83607 Holzkirchen, Njemačk|Novartis BA d.o.o.|transdermalni flaster|17.34 mg/1 flaster|5  transdermalnih flastera (pojedinačno upakovanih u kesice od papira PE/AI/PE) u kutiji|04-07.10-1458/13|31.07.2013|30.07.2018|17.09.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
N02AB03|fentanil|FENTANYL PANPHARMA|Rotexmedica GmbH Arzneimittelwerk, Njemačka, Njemačk|Co. Medprom d.o.o.|rastvor  za injekciju|0.5 mg/10 mL|10 ampula po 10 ml  rastvora za injekciju, u kutiji|04-07.1-3496/11|27.12.2011|26.12.2016|27.12.2011|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
N02AB03|fentanil|DUROGESIC|JANSSEN-CILAG Kft., Mađarsk|INPHARM Co. d.o.o. Banja Luka|transdermalni flaster|25 µg/1 Hr|zaštitna vrećica sadrži 1 transdermalni flasterkutija sa 5 transdermalnih flastera (tip matriksa)|04-07.2-4067/11|12.05.2010|04.12.2016|19.12.2011|"RP - Lijek se izdaje uz recept napisan u dva primjerka, sa naznakom ""kopija"" na drugom primjerku i sa naznacenjem rednog broja knjige evidencije o izdatom receptu"|DA|NE||||
N02AB03|fentanil|DUROGESIC|JANSSEN-CILAG Kft., Mađarsk|INPHARM Co. d.o.o. Banja Luka|transdermalni flaster|50 µg/1 Hr|zaštitna vrećica sadrži 1 transdermalni flaster,kutija sa 5 transdermalnih flastera (tip matriksa)|04-07.2-4068/11|05.12.2011|04.12.2016|19.12.2011|"RP - Lijek se izdaje uz recept napisan u dva primjerka, sa naznakom ""kopija"" na drugom primjerku i sa naznacenjem rednog broja knjige evidencije o izdatom receptu"|DA|NE||||
N02AB03|fentanil|DUROGESIC|JANSSEN-CILAG Kft., Mađarsk|INPHARM Co. d.o.o. Banja Luka|transdermalni flaster|100 µg/1 Hr|zaštitna vrećica sadrži 1 transdermalni flaster, kutija sa 5 transdermalnih flastera (tip matriksa)|04-07.2-4069/11|05.12.2011|04.12.2016|19.12.2011|"RP - Lijek se izdaje uz recept napisan u dva primjerka, sa naznakom ""kopija"" na drugom primjerku i sa naznacenjem rednog broja knjige evidencije o izdatom receptu"|DA|NE||||
N02AB03|fentanil|FENTAGESIC|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|transdermalni flaster|25 µg/1 Hr|5 transdermalnih flastera (5 vrećica sa po 1 flasterom) u kutiji| 04-07.9-1718/14 |16.04.2015|15.04.2020|16.04.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
N02AB03|fentanil|FENTAGESIC|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|transdermalni flaster|50 µg/1 Hr|5 transdermalnih flastera (5 vrećica sa po 1 flasterom) u kutiji|04-07.9-1719/14|16.04.2015|15.04.2020|16.04.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
N02AB03|fentanil|FENTAGESIC|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|transdermalni flaster|100 µg/1 Hr|5 transdermalnih flastera (5 vrećica sa po 1 flasterom) u kutiji|04-07.9-1720/14|16.04.2015|15.04.2020|16.04.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
N02AF02|nalbufin|NALPAIN|Hikma Italia S.P.A., Viale Certosa 10, 27100 Pavia, Italija, G.L. Pharma GmbH, Arnethgasse 3, Beč, Austrij|Providens d.o.o. Sarajevo|otopina za injekciju|10 mg/1 mL|10 ampula po 2 ml otopine za injekciju, u kutiji|04-07.9-3723/12|25.12.2013|24.12.2018|25.12.2015|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|NE|NE||||
N02AX02|tramadol|TRAMADOL|Hemofarm proizvodnja farmaceutskih proizvoda d.o.o. Banja Luka, Novakovići bb, Banja Luka, Bosna i Hercegovin|Hemofarm  proizvodnja farmaceutskih proizvoda d.o.o. Banja Luka|kapsula, tvrda|50 mg/1 kapsula|20 kapsula, tvrdih (2 blistera po 10 tableta)|04-07.2-4584/11|04.12.2011|03.12.2016|26.06.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|otopina za injekciju|50 mg/1 mL|5 ampula po 1 ml otopine za injekciju|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|NE|NE||||
N02AX02|tramadol|TRAMADOL|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|otopina za injekciju|100 mg/2 mL|5 ampula po 2 ml otopine za injekciju|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|NE|NE||||
N02AX02|tramadol|TRAMADOL|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|kapsula, tvrda|50 mg/1 kapsula|20 kapsula (2 blistera sa 10 kapsula) u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|oralne kapi, otopina|100 mg/1 mL|10 ml oralnih kapi,otopine|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL ALKALOID|ALKALOID AD-Skopje, Makedonija|Alkaloid d.o.o. Sarajevo|kapsula, tvrda|50 mg/1 kapsula|20 kapsula, tvrdih (2 PVC/TE/PVDC/Al blistera po 10 kapsula)|04-07.10-294/13|22.07.2013|21.07.2018|06.08.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL ALKALOID|ALKALOID AD-Skopje, Makedonija|Alkaloid d.o.o. Sarajevo|rastvor  za injekciju|50 mg/1 mL|50 ampula po 1 ml (10 blistera po 5 ampula)|04-07.10-296/13|22.07.2013|21.07.2018|06.08.2013|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
N02AX02|tramadol|TRAMADOL ALKALOID|ALKALOID AD-Skopje, Makedonija|Alkaloid d.o.o. Sarajevo|rastvor  za injekciju|50 mg/1 mL|5 ampula po 1 ml (1 blister)|04-07.10-295/13|20.12.2013|19.12.2018|06.08.2013|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|NE|NE||||
N02AX02|tramadol|TRAMADOL Farmal retard 100 mg tablete|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|tableta sa produženim oslobađanjem|100 mg/1 tableta|30  tableta sa produljenim oslobađanjem (3 blistera po 10 tableta)|04-07.1-8211/11|12.07.2012|11.07.2017|12.07.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL Farmal retard 150 mg tablete|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|tableta s produženim  oslobađanjem|150 mg/1 tableta|30  tableta sa produljenim oslobađanjem (3 blistera po 10 tableta)|04-07.1-8212/11|12.07.2012|11.07.2017|12.07.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL Farmal retard 200 mg tablete|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|tableta sa produženim oslobađanjem|200 mg/1 tableta|30  tableta sa produljenim oslobađanjem (3 blistera po 10 tableta)|04-07.1-8213/11|12.07.2012|11.07.2017|12.07.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL Jaka|Jaka 80 AD Radoviš, Prvomajska bb, Skopje, Makedonija|Vitamedic d.o.o.|kapsula, tvrda|50 mg/1 kapsula|20 kapsula, tvrdih (2 PVC/Al blistera po 10 kapsula)|04-07.1-1154/12|02.09.2013|01.09.2018|02.09.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL LEK|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenija, Salutas Pharma GmbH, Otto-von-Guericke-Allee 1, 39179 Barleben, Njemačk|Novartis BA d.o.o.|tableta sa modifikovanim oslobađanjem|100 mg/1 tableta|20 tableta sa modifciranim oslobađanjem (2 blistera po 10 tableta)|04-07.10-551/13|02.07.2013|01.07.2018|18.09.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
N02AX02|tramadol|TRAMADOL LEK|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenija, Salutas Pharma GmbH, Otto-von-Guericke-Allee 1, 39179 Barleben, Njemačk|Novartis BA d.o.o.|tableta sa modifikovanim oslobađanjem|100 mg/1 tableta|10 tableta sa modifikovanim oslobađanjem (1 blister)|04-07.10-550/13|02.07.2013|01.07.2018|18.09.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
